title_year,aspect_ratio,duration.1,budget,imdb_score,gross,cast_total_facebook_likes,worldwide_gross
2009.0,2.35,108.0,33000000.0,6.8,10326062.0,14127.0,17033431.0
2001.0,1.85,102.0,40000000.0,6.2,6114237.0,2664.0,7974607.0
2002.0,2.35,93.0,40000000.0,4.5,4835968.0,4123.0,12624471.0
2001.0,2.35,84.0,40000000.0,5.8,4777007.0,1149.0,16172200.0
2007.0,2.35,107.0,26000000.0,7.3,3675072.0,11623.0,32030610.0
2012.0,2.35,91.0,40000000.0,5.9,18438149.0,222.0,20790486.0
2008.0,1.85,94.0,40000000.0,4.4,511920.0,2449.0,915840.0
2015.0,2.35,115.0,40000000.0,5.8,10640645.0,1686.0,13644292.0
2006.0,2.35,93.0,40000000.0,5.1,652526.0,15638.0,20722450.0
2007.0,1.85,105.0,20000000.0,6.9,80050171.0,2288.0,118537627.0
2007.0,1.85,105.0,20000000.0,6.9,80050171.0,2287.0,118537627.0
2007.0,2.35,101.0,25000000.0,6.9,876671.0,504.0,7729552.0
1994.0,1.85,111.0,30000000.0,7.3,2869369.0,2612.0,14938149.0
2007.0,2.35,113.0,40000000.0,7.1,128978.0,6267.0,38899792.0
2013.0,1.85,126.0,39200000.0,7.0,4563029.0,12286.0,88069880.0
2011.0,1.85,90.0,25000000.0,6.8,7429390.521428572,3243.0,27000381.0
2004.0,1.85,93.0,133543.50714285715,5.7,463730.0,5240.0,463730.0
2015.0,1.85,159.0,18026148.0,8.4,6498000.0,554.0,26738000.0
2009.0,2.35,107.0,39000000.0,7.1,63411478.0,568.0,102332135.0
2007.0,1.85,102.0,16026252.778571429,5.6,42640890.0,1930.0,69538833.0
2012.0,1.85,87.0,39000000.0,7.0,35287788.0,4774.0,81150788.0
2005.0,2.35,119.0,40000000.0,8.0,25335935.0,2853.0,40319440.0
2004.0,2.35,110.0,39000000.0,5.3,5881504.0,2972.0,6429865.0
1983.0,2.35,125.0,39000000.0,4.9,60000000.0,2329.0,59950623.0
2013.0,1.85,113.0,40000000.0,6.4,29802761.0,36009.0,69807260.0
2008.0,2.35,150.0,553632000.0,7.4,626809.0,2172.0,119627047.0
2002.0,2.35,108.0,38000000.0,6.1,127214072.0,4251.0,182365114.0
2009.0,2.35,96.0,38000000.0,6.5,88915214.0,22436.0,205298907.0
1996.0,2.35,93.0,39000000.0,5.7,30400000.0,2176.0,37956589.0
2002.0,1.85,100.0,38000000.0,5.1,85570368.0,18291.0,119721296.0
1994.0,2.35,118.0,35000000.0,6.6,75668868.0,6427.0,120000000.0
2011.0,2.35,120.0,38000000.0,6.9,58700247.0,36062.0,116809717.0
2014.0,6692951.233333333,88.0,40000000.0,6.4,6692951.233333333,196.0,155403.0
1999.0,1.85,146.0,38000000.0,7.6,50668906.0,20516.0,73956241.0
2002.0,2.35,115.0,38000000.0,5.6,39177215.0,3770.0,50970660.0
2001.0,2.35,123.0,35000000.0,6.2,40334024.0,2912.0,57753825.0
2015.0,1.85,94.0,30000000.0,4.4,71038190.0,3552.0,107597242.0
2001.0,1.85,102.0,38000000.0,5.6,24044532.0,1440.0,29544532.0
2001.0,1.85,98.0,38000000.0,5.5,22770864.0,2765.0,24515990.0
1999.0,2.35,133.0,38000000.0,6.7,18653746.0,42344.0,58394308.0
1996.0,2.35,118.0,38000000.0,6.1,17305211.0,24547.0,17378193.0
2001.0,2.35,105.0,57000000.0,6.2,16991902.0,1265.0,19317765.0
1996.0,2.35,129.0,38000000.0,6.6,10300000.0,16237.0,10229300.0
1982.0,2.35,109.0,15000000.0,8.2,13782838.0,1757.0,27501814.0
2013.0,2.35,127.0,38000000.0,6.4,41997790.0,17551.0,94763758.0
1997.0,2.35,118.0,37000000.0,6.4,6482195.0,74.0,6504442.0
2001.0,2.35,110.0,38000000.0,5.2,623374.0,2120.0,623374.0
2008.0,2.35,90.0,55000000.0,6.5,7871693.0,15494.0,17830244.0
2012.0,1.85,144.0,32000000.0,7.1,16377274.0,427.0,58792011.0
2007.0,1.85,97.0,38000000.0,4.8,6211435.95,4900.0,5473041.0
2008.0,2.35,130.0,40000000.0,7.3,9589875.0,5162.0,9813309.0
2016.0,2.35,112.0,38000000.0,5.2,34912982.0,19974.0,110678636.0
2015.0,2.35,133.0,35000000.0,7.7,109712885.0,15106.0,173567581.0
2010.0,2.35,150.0,37000000.0,7.6,92173235.0,14296.0,152566881.0
2012.0,2.35,110.0,40000000.0,5.7,41102171.0,13396.0,120925697.0
2008.0,1.85,96.0,37000000.0,7.0,60338891.0,36093.0,168167798.0
2008.0,2.35,96.0,37000000.0,6.0,48006503.0,18178.0,101857425.0
2013.0,2.35,123.0,38000000.0,8.1,26903709.0,37206.0,98230839.0
1999.0,2.35,188.0,37000000.0,8.0,22450975.0,1906.0,48446802.0
2010.0,2.35,107.0,37000000.0,5.6,44867349.0,14483.0,55909910.0
2016.0,2.35,110.0,38000000.0,6.1,46813366.0,4882.0,99595932.0
2002.0,1.85,116.0,36000000.0,7.0,71026631.0,20970.0,102226631.0
1999.0,1.85,93.0,65000000.0,6.3,68208190.0,2986.0,117448157.0
2013.0,2.35,118.0,37000000.0,7.0,150368971.0,3425.0,267816276.0
2009.0,7417121.383333333,115.0,29500000.0,5.3,7417121.383333333,599.0,15000000.0
1997.0,2.35,93.0,36000000.0,6.9,50129186.0,1874.0,50159144.0
1983.0,2.35,121.0,36000000.0,6.2,55500000.0,762.0,160000000.0
2010.0,1.85,101.0,36000000.0,6.4,50213619.0,1272.0,65967750.0
2014.0,1.85,107.0,36000000.0,6.4,42019483.0,13904.0,57824533.0
2000.0,2.35,124.0,34000000.0,5.7,23360779.0,10838.0,23360779.0
2003.0,2.35,109.0,36000000.0,6.1,26183197.0,16611.0,43797731.0
2015.0,1.85,105.0,37000000.0,5.4,20991497.0,44037.0,24935799.0
2015.0,1.85,105.0,37000000.0,5.4,20991497.0,44037.0,24935799.0
1996.0,1.85,130.0,36000000.0,6.7,13052741.0,3968.0,13052741.0
1999.0,2.35,127.0,36000000.0,6.8,14378353.0,2393.0,14378353.0
2011.0,2.35,114.0,37000000.0,6.0,33037754.0,19904.0,97143987.0
1997.0,2.35,106.0,36000000.0,7.8,12339633.0,1942.0,12532777.0
2000.0,1.85,95.0,36000000.0,5.3,2954405.0,2928.0,2954405.0
2008.0,2.35,81.0,37000000.0,4.5,30105968.0,2268.0,67029956.0
2003.0,1.85,95.0,35200000.0,5.4,37788228.0,4537.0,38283765.0
2015.0,2.35,105.0,36000000.0,7.2,2126511.0,615.0,156835197.0
1999.0,2.35,95.0,33000000.0,6.6,205399422.0,47203.0,310332636.0
1989.0,1.85,126.0,35000000.0,7.6,251188924.0,2725.0,411348924.0
2011.0,2.35,102.0,36000000.0,5.9,1068392.0,3497.0,4020990.0
1992.0,2.35,121.0,35000000.0,6.7,144731527.0,1446.0,319700000.0
2009.0,1.85,129.0,29000000.0,7.7,255950375.0,3389.0,305705794.0
2001.0,1.85,88.0,35000000.0,5.4,112692062.0,4499.0,197692062.0
2011.0,2.35,106.0,35000000.0,6.9,117528646.0,18669.0,212417601.0
2010.0,2.35,110.0,38000000.0,7.7,171031347.0,25964.0,252276928.0
2006.0,2.35,109.0,35000000.0,6.8,124732962.0,23923.0,326073155.0
1979.0,2.35,143.0,35000000.0,6.4,82300000.0,16007.0,139000000.0
2013.0,2.35,120.0,35000000.0,5.7,134455175.0,5826.0,175361578.0
1991.0,2.35,128.0,35000000.0,7.3,79100000.0,24006.0,182291969.0
2008.0,2.35,123.0,35000000.0,6.8,81159365.0,25661.0,157852532.0
2015.0,2.35,129.0,35000000.0,6.3,110008260.0,1450.0,140561831.0
2005.0,1.85,105.0,35000000.0,5.9,67962333.0,2689.0,102115888.0
1996.0,1.85,162.0,27000000.0,7.4,78651430.0,15912.0,231716374.0
1997.0,2.35,138.0,35000000.0,8.3,64604977.0,19129.0,126204977.0
2005.0,2.35,100.0,35000000.0,6.2,63939454.0,2968.0,83109359.0
1997.0,1.85,90.0,35000000.0,6.3,63826569.0,23504.0,83226569.0
1995.0,2.35,108.0,35000000.0,5.8,60054449.0,1715.0,113354449.0
2000.0,2.35,109.0,33000000.0,6.3,61280963.0,2474.0,85911226.0
1998.0,1.85,132.0,35000000.0,6.4,56876365.0,29265.0,56968169.0
2010.0,2.35,123.0,35000000.0,7.2,59699513.0,2259.0,60376247.0
2007.0,2.35,87.0,34000000.0,6.3,54132596.0,16571.0,96096018.0
2003.0,1.85,109.0,35000000.0,6.9,52277485.0,4231.0,53293628.0
2011.0,2.35,109.0,35000000.0,6.6,55802754.0,20956.0,146595891.0
2016.0,2.35,92.0,35000000.0,6.0,55291815.0,17860.0,104444374.0
2013.0,2.35,125.0,35000000.0,7.5,83299761.0,19809.0,114962525.0
1992.0,1.85,202.0,33000000.0,7.7,48169908.0,20143.0,48169910.0
2012.0,2.35,134.0,35000000.0,6.2,67523385.0,1050.0,90221182.0
2009.0,1.85,88.0,35000000.0,5.4,49474048.0,53370.0,95104304.0
2009.0,2.35,92.0,35000000.0,6.6,45802315.0,2184.0,89102315.0
2007.0,2.35,91.0,35000000.0,5.3,43792641.0,52566.0,70187088.0
2006.0,1.85,75.0,33000000.0,5.6,57651794.0,13125.0,65063726.0
2005.0,2.35,98.0,30000000.0,5.9,43894863.0,4879.0,58894863.0
1997.0,2.35,147.0,35000000.0,7.8,41954997.0,56014.0,65303052.0
2002.0,1.85,100.0,33000000.0,6.7,39532308.0,17902.0,103787401.0
2004.0,1.85,104.0,35000000.0,6.2,39692139.0,41701.0,77392139.0
2008.0,2.35,103.0,35000000.0,5.4,40687294.0,16249.0,85761789.0
2011.0,2.35,109.0,40000000.0,6.7,37553932.0,34011.0,165103952.0
2010.0,2.35,104.0,35000000.0,5.3,37481242.0,3356.0,75281179.0
2011.0,1.85,112.0,35000000.0,5.9,39026186.0,2371.0,65084116.0
2001.0,2.35,95.0,50000000.0,4.8,33422806.0,2643.0,33422806.0
1976.0,1.85,102.0,5583897.358333333,7.3,5583897.358333333,677.0,33500620.0
1994.0,2.35,102.0,35000000.0,3.8,33423521.0,5443.0,99423000.0
2002.0,1.85,150.0,35000000.0,8.5,32519322.0,1075.0,111854182.0
2006.0,2.35,101.0,30000000.0,6.8,37617947.0,966.0,46309644.0
2004.0,1.85,98.0,27000000.0,7.3,33987757.0,28027.0,115476509.0
2011.0,2.35,137.0,35000000.0,6.6,37304950.0,36258.0,84606030.0
2008.0,2.35,112.0,35000000.0,6.2,30691439.0,3185.0,77220596.0
2002.0,2.35,101.0,35000000.0,5.2,30307804.0,3001.0,30307804.0
1990.0,1.37,103.0,35000000.0,6.2,30669413.0,4722.0,54768418.0
2008.0,2.35,101.0,35000000.0,6.2,28687835.0,3612.0,52649951.0
1999.0,2.35,112.0,35000000.0,6.6,26494611.0,5709.0,26613620.0
1980.0,2.35,111.0,20000000.0,6.4,6730380.392857143,2603.0,27107960.0
2004.0,2.35,102.0,35000000.0,6.2,25266129.0,3592.0,37066129.0
2012.0,2.35,101.0,35000000.0,5.1,25863915.0,2471.0,35426759.0
1997.0,1.85,155.0,30000000.0,6.6,25078937.0,19689.0,25078937.0
2010.0,2.35,109.0,35000000.0,6.1,28995450.0,855.0,97799865.0
1992.0,2.35,140.0,35000000.0,6.6,24276500.0,1394.0,28391473.0
2004.0,1.85,96.0,35000000.0,6.3,22913677.0,17292.0,22913677.0
2015.0,2.35,123.0,35000000.0,7.1,34531832.0,13371.0,50359876.0
2011.0,2.35,106.0,35000000.0,5.0,28064226.0,561.0,86648359.0
2005.0,1.85,76.0,35000000.0,5.6,19447478.0,1908.0,64188387.0
2000.0,2.35,107.0,55000000.0,7.4,19389454.0,22974.0,33422485.0
2008.0,1.85,82.0,35000000.0,4.5,25871834.0,3266.0,73026302.0
2013.0,2.35,109.0,35000000.0,6.2,19692608.0,2073.0,34480045.0
2012.0,2.35,91.0,35000000.0,6.5,20275446.0,24669.0,31393201.0
2015.0,2.35,87.0,35000000.0,5.1,34507079.0,1679.0,45680201.0
2002.0,2.35,125.0,35000000.0,6.5,18306166.0,3142.0,29882645.0
2010.0,1.85,92.0,35000000.0,3.8,17596256.0,6327.0,39340177.0
2012.0,1.85,93.0,30000000.0,5.2,6496491.721428571,1361.0,15471969.0
2007.0,2.35,92.0,35000000.0,6.2,14998070.0,32875.0,63211088.0
1991.0,2.35,115.0,35000000.0,5.7,14587732.0,1290.0,14471440.0
2007.0,2.35,120.0,35000000.0,6.7,18317151.0,1082.0,20606053.0
2001.0,2.35,111.0,35000000.0,6.8,11405825.0,19805.0,24405825.0
2001.0,1.85,94.0,35000000.0,6.0,13264986.0,1668.0,13264986.0
2009.0,2.35,100.0,35000000.0,7.3,10991381.0,5890.0,31878891.0
2009.0,2.35,101.0,35000000.0,5.5,10268846.0,1947.0,12254746.0
2011.0,1.85,139.0,32000000.0,6.7,13303319.0,13021.0,61721826.0
1998.0,2.35,91.0,35000000.0,4.8,10076136.0,1352.0,10319915.0
2014.0,1.85,109.0,35000000.0,5.7,10499968.0,1458.0,18376443.0
2014.0,1.85,109.0,35000000.0,5.7,10499968.0,1458.0,18376443.0
2008.0,2.35,103.0,35000000.0,6.0,7948159.0,6563.0,10157534.0
2006.0,1.85,83.0,35000000.0,4.2,11631245.0,5022.0,12506188.0
2015.0,2.35,123.0,35000000.0,7.4,10137502.0,23031.0,61173364.0
1997.0,2.35,101.0,35000000.0,4.6,6448817.0,1993.0,6448817.0
2006.0,2.35,117.0,35000000.0,6.9,7458269.0,3611.0,42064105.0
1992.0,2.35,114.0,35000000.0,6.9,4651977.0,4334.0,4651977.0
1997.0,2.35,121.0,35000000.0,6.4,2221994.0,3125.0,2221994.0
2002.0,1.85,114.0,35000000.0,6.3,6592103.0,1005.0,16830252.0
1980.0,2.35,156.0,35000000.0,8.4,5214817.107142857,1573.0,1500000.0
1999.0,2.35,148.0,35000000.0,6.8,630779.0,5.0,630779.0
2006.0,2.35,93.0,32000000.0,5.7,7327153.435714285,5377.0,19282590.0
2014.0,2.35,113.0,34000000.0,6.8,102413606.0,1783.0,348319861.0
2015.0,2.35,91.0,35000000.0,5.4,10214013.0,1564.0,12819501.0
1993.0,2.35,139.0,30000000.0,7.2,32000000.0,1068.0,32014993.0
2006.0,1.85,96.0,35000000.0,7.3,10139254.0,24640.0,15461638.0
1999.0,2.35,102.0,34000000.0,5.2,11227940.0,1274.0,11263966.0
2012.0,2.35,96.0,35000000.0,5.5,183125.0,14978.0,17967746.0
2015.0,2.35,128.0,34000000.0,7.1,37432299.0,3386.0,63802928.0
1999.0,1.85,109.0,34000000.0,5.3,10654581.0,52621.0,10672566.0
1999.0,1.85,109.0,34000000.0,5.3,10654581.0,52621.0,10672566.0
2000.0,2.35,114.0,34000000.0,5.6,6543194.0,1778.0,6543194.0
2012.0,2.35,105.0,35000000.0,5.7,13101142.0,23122.0,2000000.0
2013.0,2.35,141.0,35000000.0,7.1,8324748.0,301.0,27480015.0
1992.0,2.35,138.0,40000000.0,7.6,141340178.0,14619.0,236500000.0
2001.0,2.35,101.0,33000000.0,5.5,51758599.0,5942.0,79958599.0
2000.0,1.85,99.0,30000000.0,5.1,117559438.0,1790.0,173559438.0
2013.0,2.35,85.0,34000000.0,6.3,4091.0,369.0,10392666.0
2011.0,2.35,89.0,30000000.0,4.9,21426805.0,843.0,62831715.0
2012.0,2.35,99.0,33000000.0,6.5,35057332.0,4863.0,165552290.0
2004.0,2.35,140.0,33000000.0,6.5,33682273.0,2114.0,54533774.0
2005.0,2.35,118.0,10000000.0,6.8,4280577.0,2859.0,27610873.0
2012.0,2.35,94.0,30000000.0,6.5,17120019.0,27759.0,41495213.0
1999.0,2.35,124.0,38000000.0,6.0,8406264.0,13093.0,8408835.0
1983.0,2.35,134.0,32500000.0,8.4,309125409.0,13649.0,572705079.0
2008.0,2.35,113.0,30000000.0,6.0,10955425.0,391.0,21621188.0
2008.0,1.85,124.0,32000000.0,7.6,34180954.0,14504.0,113019290.0
2012.0,1.85,98.0,5913125.350000001,5.6,17225675.0,4151.0,24159934.0
2003.0,1.85,97.0,33000000.0,6.9,173381405.0,43354.0,220236410.0
1996.0,2.35,123.0,32000000.0,6.4,104632573.0,5975.0,152036382.0
2002.0,1.85,99.0,35000000.0,5.1,81150692.0,2916.0,116898028.0
1988.0,1.85,101.0,32000000.0,7.0,60328558.0,18734.0,59450353.0
2006.0,1.85,92.0,32000000.0,5.7,80197993.0,1729.0,99296462.0
2013.0,2.35,107.0,32000000.0,6.7,101470202.0,38751.0,126539117.0
1999.0,2.35,103.0,29000000.0,6.2,50041732.0,3004.0,89441732.0
2000.0,2.35,129.0,32000000.0,7.2,48814909.0,36069.0,82339483.0
2010.0,2.35,107.0,20000000.0,6.2,57744720.0,31529.0,70587268.0
2013.0,2.35,89.0,35000000.0,5.6,21784432.0,74181.0,48425971.0
2011.0,2.35,113.0,32000000.0,4.4,37911876.0,3500.0,82332450.0
2011.0,1.85,93.0,32000000.0,7.5,54696902.0,16034.0,140428499.0
1993.0,1.85,120.0,32000000.0,7.1,36733909.0,2054.0,36299670.0
2007.0,2.35,98.0,32000000.0,6.4,35063732.0,10938.0,77593167.0
2013.0,2.35,105.0,33000000.0,7.1,99462.0,1843.0,357687.0
1979.0,2.35,142.0,35000000.0,5.9,18556761.464285713,20201.0,94875000.0
2005.0,2.35,98.0,32000000.0,6.9,32701088.0,1400.0,39498360.0
2005.0,1.85,96.0,32000000.0,7.5,31493782.0,12754.0,61477797.0
1995.0,1.85,107.0,32000000.0,6.4,18636537.0,29743.0,18552460.0
2004.0,2.35,90.0,28000000.0,5.9,17848322.0,961.0,29948322.0
1999.0,2.35,121.0,55000000.0,6.8,16640210.0,13040.0,16640210.0
2010.0,2.35,119.0,32000000.0,6.3,13763130.0,2925.0,18195238.0
1996.0,1.85,110.0,30000000.0,5.3,4357000.0,3864.0,4357406.0
2013.0,2.35,100.0,30000000.0,5.9,22525921.0,32094.0,27392609.0
1997.0,1.33,75.0,32000000.0,6.9,3562749.0,7394.0,3588602.0
1999.0,2.35,132.0,32000000.0,6.9,2899970.0,16878.0,2899970.0
2006.0,1.66,105.0,32000000.0,6.1,1304837.0,2355.0,1308696.0
1979.0,2.35,289.0,31500000.0,8.5,78800000.0,25313.0,81250488.0
2010.0,2.35,102.0,32000000.0,6.3,17797316.0,2961.0,43603990.0
1995.0,2.35,143.0,6500000.0,7.3,82528097.0,2223.0,106282604.0
2016.0,2.35,113.0,31500000.0,6.3,14268533.0,10910.0,35643433.0
1985.0,1.85,161.0,31000000.0,7.2,87100000.0,12518.0,258210860.0
2012.0,2.35,138.0,31000000.0,7.3,93749203.0,20952.0,160558438.0
1979.0,2.35,126.0,34000000.0,6.3,62700000.0,1008.0,210300000.0
2014.0,1.37,99.0,25000000.0,8.1,59073773.0,15082.0,164350409.0
2001.0,2.35,101.0,31000000.0,6.9,24185781.0,13811.0,30885781.0
2000.0,2.35,118.0,31000000.0,7.3,44983704.0,4045.0,68079671.0
2015.0,2.35,99.0,31000000.0,6.1,58879132.0,40312.0,100655892.0
2002.0,1.85,113.0,45000000.0,7.2,170684505.0,813.0,306776732.0
1999.0,1.85,93.0,34200000.0,6.4,163479795.0,26760.0,228641283.0
2001.0,1.85,108.0,30000000.0,6.4,145096820.0,7872.0,286500000.0
1995.0,1.85,74.0,30000000.0,8.3,191796233.0,19046.0,364545516.0
1994.0,2.35,116.0,25000000.0,7.2,121248145.0,20966.0,283200000.0
2012.0,2.35,104.0,30000000.0,6.8,125014030.0,18322.0,197618160.0
2010.0,1.85,106.0,31000000.0,6.5,11854694.0,17560.0,15826984.0
2000.0,2.35,120.0,30000000.0,7.8,115648585.0,54877.0,136706683.0
1990.0,2.35,135.0,30000000.0,7.6,122012643.0,2575.0,200500000.0
2013.0,1.85,132.0,30000000.0,7.2,116631310.0,20035.0,177025498.0
2004.0,2.35,92.0,20000000.0,6.7,114324072.0,4730.0,167791704.0
2004.0,2.35,92.0,20000000.0,6.7,114324072.0,4730.0,167791704.0
1991.0,1.85,99.0,38000000.0,6.8,113502246.0,3696.0,191502246.0
1995.0,2.35,90.0,30000000.0,6.3,108360000.0,2203.0,212400000.0
2001.0,1.85,111.0,37000000.0,6.2,108244774.0,13645.0,165334774.0
1996.0,1.85,103.0,26000000.0,6.2,105444419.0,3143.0,181489203.0
1995.0,2.35,127.0,33000000.0,8.6,100125340.0,22678.0,328125643.0
2009.0,1.85,112.0,30000000.0,8.0,115646235.0,2639.0,212453431.0
2004.0,1.85,87.0,30000000.0,7.0,85416609.0,20097.0,142051255.0
2003.0,2.35,138.0,25000000.0,8.0,90135191.0,1942.0,156822020.0
2004.0,2.35,132.0,30000000.0,8.1,100422786.0,28830.0,232016402.0
1999.0,1.85,103.0,30000000.0,6.7,106694016.0,24333.0,176885658.0
2004.0,2.35,123.0,29000000.0,7.9,64286.0,34495.0,116117340.0
2008.0,2.35,111.0,30000000.0,6.1,76806312.0,2978.0,160247805.0
2009.0,1.85,102.0,30000000.0,4.2,79566871.0,4516.0,169173206.0
2000.0,1.85,78.0,30000000.0,6.1,76501438.0,4527.0,103284813.0
1991.0,1.85,132.0,30000000.0,6.6,74787599.0,1936.0,74787599.0
1994.0,1.85,133.0,30000000.0,7.5,66528842.0,26388.0,160502573.0
2009.0,1.85,108.0,25000000.0,7.4,83813460.0,35209.0,166842739.0
2002.0,1.85,125.0,30000000.0,7.2,65010106.0,1556.0,107054484.0
2013.0,2.35,98.0,35000000.0,6.9,66359959.0,337.0,115121608.0
2012.0,2.35,119.0,30000000.0,7.4,66468315.0,37387.0,170466405.0
2001.0,1.85,87.0,30000000.0,5.4,64172251.0,2911.0,71172251.0
1995.0,1.85,91.0,30000000.0,6.8,66600000.0,1185.0,246100000.0
2012.0,2.35,100.0,30000000.0,6.3,63536011.0,19420.0,133085295.0
2008.0,1.85,118.0,30000000.0,7.2,62877175.0,16758.0,105173042.0
12390848.496,1.78,44.0,12390848.496,8.7,12390848.496,3418.0,61950770.0
2005.0,2.35,109.0,45000000.0,6.9,74484168.0,2740.0,92494381.0
2008.0,1.85,99.0,30000000.0,6.0,60269340.0,6930.0,64170447.0
1998.0,1.85,114.0,30000000.0,5.9,60033780.0,2860.0,81529000.0
2009.0,1.85,89.0,30000000.0,5.4,58715510.0,13794.0,115150424.0
2004.0,2.35,95.0,19000000.0,5.9,58156435.0,1266.0,65121280.0
2004.0,1.85,98.0,37000000.0,6.1,56044241.0,6742.0,96439723.0
2011.0,1.85,94.0,17000000.0,7.7,56816662.0,1289.0,162942835.0
2014.0,1.85,85.0,42000000.0,5.8,64238770.0,18795.0,122529966.0
2001.0,2.35,124.0,30000000.0,7.6,52937130.0,43453.0,83282296.0
1999.0,2.35,131.0,55000000.0,6.1,52799004.0,19815.0,52880016.0
1989.0,2.35,107.0,27800000.0,5.4,55210049.0,14710.0,70200000.0
2002.0,1.85,99.0,30000000.0,5.1,51432423.0,3679.0,62432423.0
1994.0,1.85,83.0,30000000.0,6.4,51109400.0,4767.0,51041856.0
1985.0,2.35,131.0,30000000.0,6.3,50300000.0,2943.0,152627960.0
2005.0,1.85,85.0,30000000.0,7.5,56068547.0,1145.0,197593152.0
2007.0,1.85,126.0,30000000.0,7.1,53680848.0,18726.0,155769678.0
2005.0,1.85,102.0,19878205.00714286,5.2,49186871.0,2910.0,89955540.0
2007.0,1.85,123.0,30000000.0,7.8,50921738.0,20499.0,129779728.0
2010.0,2.35,105.0,30000000.0,6.5,53021560.0,1026.0,82148538.0
1989.0,2.35,125.0,30000000.0,6.6,45645204.0,1748.0,45892212.0
2012.0,1.85,92.0,14055533.564285714,5.1,44328238.0,6137.0,54052249.0
2005.0,1.85,77.0,40000000.0,7.4,53337608.0,60683.0,114770654.0
2006.0,2.35,118.0,12206708.221428571,7.2,42643187.0,2577.0,42799060.0
2015.0,2.39,121.0,30000000.0,7.6,46875468.0,1467.0,78571737.0
2015.0,2.35,124.0,30000000.0,7.5,52418902.0,16881.0,88725208.0
2009.0,2.35,99.0,30000000.0,6.6,42057340.0,5642.0,91388487.0
2015.0,2.35,112.0,25000000.0,7.2,42478175.0,15327.0,69057415.0
2003.0,1.85,111.0,30000000.0,7.6,41407470.0,9638.0,47902566.0
2010.0,1.85,107.0,30000000.0,6.2,42385520.0,4059.0,165889117.0
2002.0,1.85,104.0,30000000.0,5.6,40118420.0,1165.0,51618420.0
2006.0,1.85,113.0,38000000.0,7.6,40137776.0,8362.0,53572822.0
2007.0,2.35,113.0,32000000.0,6.6,39568996.0,814.0,80276156.0
2012.0,2.35,95.0,30000000.0,7.0,42043633.0,29551.0,70768144.0
2008.0,1.85,86.0,30000000.0,2.7,38232624.0,3854.0,84646831.0
1988.0,1.85,126.0,30000000.0,7.6,38413606.0,23866.0,81613606.0
1987.0,1.37,101.0,27000000.0,6.6,38122105.0,2373.0,38122000.0
1986.0,1.85,102.0,25000000.0,6.9,38747385.0,15308.0,38747385.0
1997.0,1.85,95.0,30000000.0,3.7,35927406.0,2266.0,51327406.0
2011.0,2.35,98.0,30000000.0,6.1,35565975.0,16827.0,61449135.0
2006.0,1.85,118.0,30000000.0,6.7,34703228.0,3797.0,65390493.0
2006.0,2.35,125.0,30000000.0,6.9,38432823.0,15811.0,41457834.0
2001.0,1.85,94.0,45000000.0,5.5,32095318.0,3664.0,38462071.0
2009.0,1.85,79.0,30000000.0,7.1,31743332.0,1594.0,48559999.0
2004.0,1.85,111.0,8218285.821428572,5.9,28165882.0,3239.0,29356757.0
2011.0,1.85,63.0,30000000.0,7.3,26687172.0,1002.0,50145607.0
2003.0,1.37,85.0,19000000.0,3.4,26096584.0,1653.0,26214846.0
1998.0,1.85,108.0,30000000.0,6.8,26525834.0,1023.0,29203383.0
2014.0,1.85,139.0,30000000.0,6.9,30513940.0,2060.0,33315804.0
1998.0,1.85,127.0,30000000.0,7.0,23209440.0,12785.0,26708196.0
2006.0,2.35,95.0,30000000.0,5.1,22526144.0,2737.0,60772856.0
2014.0,2.35,118.0,30000000.0,6.2,30523568.0,5697.0,87956618.0
2011.0,1.85,108.0,30000000.0,5.9,23070045.0,3892.0,104283753.0
2004.0,2.35,105.0,35000000.0,5.2,20422207.0,4369.0,21758371.0
2012.0,1.85,131.0,30000000.0,6.2,28644770.0,3479.0,61623819.0
2004.0,1.85,104.0,30000000.0,5.5,21800302.0,4462.0,21827296.0
2010.0,2.35,133.0,35000000.0,7.4,21129348.0,11799.0,67255916.0
2006.0,1.85,94.0,30000000.0,4.4,18500966.0,15271.0,30962112.0
2005.0,2.35,109.0,20000000.0,6.3,19976073.0,3148.0,36040895.0
1998.0,2.35,96.0,30000000.0,6.1,18967571.0,3072.0,19035741.0
1996.0,1.85,105.0,25000000.0,5.3,17100000.0,6152.0,19892205.0
2002.0,2.35,99.0,30000000.0,5.4,17266505.0,22554.0,36722311.0
2010.0,1.85,112.0,30000000.0,6.7,32357532.0,31278.0,102716321.0
2007.0,2.35,108.0,30000000.0,5.9,16930884.0,16722.0,32955399.0
2005.0,2.35,126.0,35000000.0,7.3,18324242.0,20563.0,23676771.0
2004.0,1.85,98.0,40000000.0,5.5,16323969.0,18085.0,26323969.0
2009.0,1.85,104.0,26000000.0,5.8,16999046.0,2222.0,26857459.0
1986.0,1.85,110.0,35000000.0,4.6,16295774.0,3000.0,16295774.0
2008.0,1.85,130.0,30000000.0,6.7,15709385.0,5101.0,43440721.0
2005.0,2.35,93.0,30000000.0,5.1,14888028.0,2178.0,27147991.0
2003.0,1.85,96.0,30000000.0,5.6,14208384.0,977.0,15358583.0
2004.0,2.35,114.0,30000000.0,7.0,12831121.0,679.0,21601257.0
2004.0,2.35,114.0,30000000.0,7.0,12831121.0,679.0,21601257.0
